"Mervyn Maze, Anesthesiology & Pain Management, http://www1.imperial.ac.uk/medicine/people/m.maze/"
"Janet E Holt, Cell Biology, Keith Jones"
"Susan Hopkinson, Cell Biology, Jonathan Jones"
"Florian Horenkamp, Cell Biology, Karin Reinisch"
"Yuqing Hou, Cell Biology, George Witman"
"Yuqing Hou, Cell Biology"
"Anne Houdusse, Cell Biology, Bruno Goud"
"Wei-Shan Hsu, Cell Biology, Duncan Clarke"
"Wei-Shan Hsu, Cell Biology"
"Wenqian Hu, Cell Biology, Jeff Coller"
"Wenqian Hu, Cell Biology"
"Lynn Huang, Cell Biology, Yang Hong"
"Lynn Huang, Cell Biology"
"Stefan Huemmer, Cell Biology, Anne Spang"
"Stefan Huemmer, Cell Biology"
"Robert Hughes, Cell Biology, David Lawrence"
"Trey Ideker, Cell Biology, http://idekerlab.ucsd.edu/Pages/default.aspx"
"Fatima Zahra Idrissi, Cell Biology, Maribel Geli Fernandez"
"Valerio Izzi, Cell Biology, Taina Pihlajaniemi"
"Valerio Izzi, Cell Biology"
"Marja Jaattela, Cell Biology, http://www.cancer.dk/Nyheder/presserum/find+ekspert/personer/jaattela+marja.htm"
"Catherine Jackson, Cell Biology, http://www.ijm.fr/en/ijm/research/research-groups/membrane-dynamics/"
"Christopher Janetopoulos, Cell Biology, http://www.vanderbilt.edu/janetopouloslab/index.html"
"Penny Jeggo, Cell Biology, http://www.sussex.ac.uk/gdsc/people/person/19650"
"Arlen Johnson, Cell Biology, http://www.biosci.utexas.edu/mgm/people/faculty/profiles/johnson.htm"
"Jonathan Jones, Cell Biology, http://www.joneslab.northwestern.edu/"
"Keith Jones, Cell Biology, http://www.southampton.ac.uk/biosci/about/staff/ktj1y11.page"
"Sarah Melissa P Jacobo, Cell Biology, Andrius Kazlauskas"
"Sujatha Jagannathan, Cell Biology, Christopher Nicchitta"
"Sujatha Jagannathan, Cell Biology"
"Senthil Raja  Jayapal, Cell Biology, Philipp Kaldis"
"Senthil Raja  Jayapal, Cell Biology"
"Finith Jernigan, Cell Biology, David Lawrence"
"Sonali Jog, Cell Biology, Lucio Comai"
"Sonali Jog, Cell Biology"
"Laura Johnson, Cell Biology, Brent Cochran"
"Laura Johnson, Cell Biology"
"Emily Joo, Cell Biology, Kenneth Yamada"
"Emily Joo, Cell Biology"
"Gunjan Joshi, Cell Biology, Yanzhuang Wang"
"Marko Jovic, Cell Biology, Tamas Balla"
"Yang Ju Im, Cell Biology, Wendy Boss"
"Yang Ju Im, Cell Biology"
"Philipp Kaldis, Cell Biology, http://www.imcb.a-star.edu.sg/php/kaldis.php"
"Roland Kanaar, Cell Biology, http://www.erasmusmc.nl/MScMM/faculty/CVs/kanaar_cv?lang=en"
"Paul Kaufman, Cell Biology, http://www.umassmed.edu/pgfe/faculty/kaufman.cfm"
"Scott Kaufmann, Cell Biology"
"Irina Kaverina, Cell Biology, http://www.vicc.org/dd/display.php?person=irina.kaverina"
"Andrius Kazlauskas, Cell Biology, http://www.schepens.harvard.edu/kazlauskas"
"Stephen Kearsey, Cell Biology, http://users.ox.ac.uk/~kearsey/Overview.html"
"Surender Kharbanda, Cell Biology"
"Roya Khosravi-Far, Cell Biology, http://www.hms.harvard.edu/dms/BBS/fac/khosravi-far.php"
"Friedemann Kiefer, Cell Biology"
"Megerditch Kiledjian, Cell Biology, http://lifesci.rutgers.edu/~molbiosci/faculty/kiledjian.html"
"Edward Kipreos, Cell Biology"
"Amar Klar, Cell Biology, http://ccr.cancer.gov/staff/staff.asp?profileid=5697"
"Richard Klemke, Cell Biology, http://klemkelab.ucsd.edu/index.html"
"Daniel Klionsky, Cell Biology, http://www.biology.lsa.umich.edu/research/labs/klionsky/klionskylab.html"
"Ruth Kluck, Cell Biology"
"Judith Klumperman, Cell Biology, http://www.umcutrecht.nl/internet_cms/Templates/Thema_Algemeen.aspx?NRMODE=Published&NRNODEGUID={B4ECF733-224F-4ECE-B18B-71FBCA26661F}&NRORIGINALURL=%2fsubsite%2fcmc-utrecht%2fPeople%2fStaff%2fJudith-Klumperman.htm&NRCACHEHINT=Guest#Anchor3"
"W Lee Kraus, Cell Biology, http://www.utsouthwestern.edu/education/medical-school/departments/green-center/members-labs/kraus-lab.html"
"Robert  S Krauss, Cell Biology, http://research.mssm.edu/krauss/lab/Home.html"
"Sharad Kumar, Cell Biology, http://www.centreforcancerbiology.org.au/kumar.htm"
"Akihiro Kusumi, Cell Biology, http://www.nanobio.frontier.kyoto-u.ac.jp"
"John Kyriakis, Cell Biology, http://160.109.101.132/mcri/StaffDirectory/PrincipalInvestigators/John.Kyriakis"
"Julia Kamenz, Cell Biology, Silke Hauf"
"Julia Kamenz, Cell Biology"
"Chahrazade Kantari, Cell Biology, Henning Walczak"
"Chahrazade Kantari, Cell Biology"
"Maryna Kapustina, Cell Biology, Ken Jacobson"
"Maryna Kapustina, Cell Biology"
"Mandeep Kaur, Cell Biology, Michael  Cole"
"Mandeep Kaur, Cell Biology"
"Yee-Seir  Kee, Cell Biology, Doug Robinson"
"Jonathan Kelber, Cell Biology, Richard Klemke"
"Justin Kenney, Cell Biology, Christopher Proud"
"Hyungsoo Kim, Cell Biology, Ze'ev Ronai"
"Seoyoung Kim, Cell Biology, Dean Dawson"
"Seoyoung Kim, Cell Biology"
"Kristina Kligys, Cell Biology, Jonathan Jones"
"Leah Kline, Cell Biology, Wafik El-Deiry"
"Stefan Koch, Cell Biology, Asma Nusrat"
"Cheng-Gee Koh, Cell Biology, Uttam Surana"
"Cheng-Gee Koh, Cell Biology"
"Ekaterina Koltsova, Cell Biology, Klaus Ley"
"Ekaterina Koltsova, Cell Biology"
"Geert Kops, Cell Biology, Boudewijn Burgering"
"Andrew Kovalenko, Cell Biology, David Wallach"
"Andrew Kovalenko, Cell Biology"
"Pavle Krsmanovic, Cell Biology, Harald Herrmann"
"Pavle Krsmanovic, Cell Biology"
"Shafi Kuchay, Cell Biology, Michele Pagano"
"Shafi Kuchay, Cell Biology"
"Sanjay Kumar, Cell Biology, Joel Huberman"
"Sanjay Kumar, Cell Biology"
"Carsten Kummerow, Cell Biology, Markus Hoth"
"Carsten Kummerow, Cell Biology"
"Alexander Kurze, Cell Biology, Raquel Oliveira"
"Karim Labib, Cell Biology, http://www.paterson.man.ac.uk/Research/groups.aspx?id=4"
"Jan Lammerding, Cell Biology, http://www.bme.cornell.edu/news/spotlights.cfm?s_id=115"
"Pekka Lappalainen, Cell Biology"
"David Lawrence, Cell Biology, http://www.chem.unc.edu/people/faculty/lawrence/"
"Deborah Leckband, Cell Biology, http://www.scs.illinois.edu/leckband/"
"Kyung Lee, Cell Biology, http://home.ccr.cancer.gov/metabolism/kleeccr.htm"
"Youngseok Lee, Cell Biology"
"Nicholas Leslie, Cell Biology"
"Klaus Ley, Cell Biology, http://www.liai.org/pages/faculty-ley"
"Guangpu Li, Cell Biology, http://www.oumedicine.com/department-of-biochemistry-and-molecular-biology/faculty/guangpu-li-ph-d-"
"Stefan Linder, Cell Biology, http://www.uke.de/institute/infektionsmedizin/index_56522.php?id=-1_-1"
"Alison Lloyd, Cell Biology, http://www.ucl.ac.uk/lmcb/research-groups/lloyd.htm"
"Stephen Lockett, Cell Biology"
"Christopher Loewen, Cell Biology, http://celldevelopment.ubc.ca/research/researchers/dr-chris-loewen/"
"Roy Long, Cell Biology, http://www.mcw.edu/microbiology/RoyLong.htm"
"Martin Lowe, Cell Biology, http://www.ls.manchester.ac.uk/research/researchgroups/organellefunction/people/index.asp?id=1045&tb=0"
"Reinhard Luehrmann, Cell Biology, http://www.uni-goettingen.de/en/58002.html"
"Verena Labi, Cell Biology, Andreas Villunger"
"Verena Labi, Cell Biology"
"Rakesh Laishram, Cell Biology, Richard Anderson"
"Rakesh Laishram, Cell Biology"
"Rebecca Lamason, Cell Biology, Matthew Welch"
"Simon Lane, Cell Biology, Keith Jones"
"Andrew Lane, Cell Biology, Duncan Clarke"
"Andrew Lane, Cell Biology"
"Angelyn Larkin, Cell Biology, Tom Rapoport"
"Angelyn Larkin, Cell Biology"
"Eric Lau, Cell Biology, Ze'ev Ronai"
"Eric Lau, Cell Biology"
"John Laver, Cell Biology, Craig Smibert"
"John Laver, Cell Biology"
"Michael Lee, Cell Biology, Michael B Yaffe"
"Michael Lee, Cell Biology"
"Suzanne Lee, Cell Biology, Kathy Collins"
"Suzanne Lee, Cell Biology"
"Jae-Keun Lee, Cell Biology, Eui-Ju Choi"
"Jae-Keun Lee, Cell Biology"
"Eric K Lee, Cell Biology, J Alan Diehl"
"Eric K Lee, Cell Biology"
"Laure Lemmens, Cell Biology, David Shore"
"Laure Lemmens, Cell Biology"
"Armelle Lengronne, Cell Biology, Philippe Pasero"
"Benoit Le Tallec, Cell Biology, Arach Goldar"
"Benoit Le Tallec, Cell Biology"
"Weimin Li, Cell Biology"
"Jian Li, Cell Biology, Victor Hsu"
"Jian Li, Cell Biology"
"Wei Li, Cell Biology, Filippo Giancotti"
"Wei Li, Cell Biology"
"Jana Lim, Cell Biology, Anne Brunet"
"Jana Lim, Cell Biology"
"Wan-hsin Lin, Cell Biology, Donna Webb"
"Wan-hsin Lin, Cell Biology"
"Yea-Lih Lin, Cell Biology, Philippe Pasero"
"Xiaorong Lin, Cell Biology, Matthew Sachs"
"Arne Lindqvist, Cell Biology"
"Kun Ling, Cell Biology, Richard Anderson"
"Karen Litwa, Cell Biology, Alan Rick Horwitz"
"Karen Litwa, Cell Biology"
"Zhonghua Liu, Cell Biology, Yixian Zheng"
"Zhonghua Liu, Cell Biology"
"Jianglan Liu, Cell Biology, Wei Guo"
"Jianglan Liu, Cell Biology"
"Jian Jay Liu, Cell Biology, Mark Ginsberg"
"Ursula Loizides-Mangold, Cell Biology, Howard Riezman"
"Ursula Loizides-Mangold, Cell Biology"
"Travis Loya, Cell Biology, Daniel Reines"
"Guangzuo  Luo, Cell Biology, Wei Guo"
"Guangzuo  Luo, Cell Biology"
"Gyorgy Lur, Cell Biology, Alexei Tepikin"
"Gyorgy Lur, Cell Biology"
"Malik Lutzmann, Cell Biology, Marcel Mechali"
"Malik Lutzmann, Cell Biology"
"Maureen M Lynes, Cell Biology, Brent Cochran"
"Domenico Maiorano, Cell Biology, http://www.igh.cnrs.fr"
"Vivek Malhotra, Cell Biology"
"David Mangelsdorf, Cell Biology, http://www.hhmi.org/research/investigators/mangelsdorf.html"
"Brendan Manning, Cell Biology, http://www.hsph.harvard.edu/faculty/brendan-manning/"
"Ed Manser, Cell Biology, http://www.imb.a-star.edu.sg/Default.aspx?tabid=89"
"Richard Maraia, Cell Biology, http://eclipse.nichd.nih.gov/nichd/Maraia/Maraialabpage.html"
"Sascha Martens, Cell Biology, http://faculty.washington.edu/rtmoon/"
"Hisao Masai, Cell Biology, http://www.k.u-tokyo.ac.jp/pros-e/person/hisao_masai/hisao_masai.htm"
"Patrick Matthias, Cell Biology, http://www.fmi.ch/research/groupleader/biography/?group=21"
"Frederick Maxfield, Cell Biology, http://www.med.cornell.edu/research/frmaxfield/index.html"
"Peter Mayinger, Cell Biology, http://www.ohsu.edu/nephrology/faculty/mayinger/lab/index.cfm"
"Christopher McInerny, Cell Biology"
"Helen McNeill, Cell Biology, http://www.mshri.on.ca/mcneill/DEFAULT.ASP?page=Home"
"James McNew, Cell Biology, http://report.rice.edu/sir/faculty.detail?p=3374AC12E6A95099"
"Anthony Means, Cell Biology, http://pharmacology.mc.duke.edu/faculty/means.htm"
"Marcel Mechali, Cell Biology, http://www.igh.cnrs.fr/equip/mechali/"
"Michael Meisterernst, Cell Biology, http://campus.uni-muenster.de/728.html"
"Arthur Mercurio, Cell Biology, http://profiles.umassmed.edu/profiles/ProfileDetails.aspx?From=SE&Person=901"
"Robert Michell, Cell Biology"
"Jonathan Millar, Cell Biology, http://www2.warwick.ac.uk/fac/med/staff/jmillar/"
"Craig Montell, Cell Biology, http://neuroscience.jhu.edu/CraigMontell.php"
"Marc Montminy, Cell Biology, http://www.salk.edu/labs/pbl-m/index.php"
"Randall Moon, Cell Biology, http://faculty.washington.edu/rtmoon/"
"Ian Moore, Cell Biology, http://dps.plants.ox.ac.uk/plants/staff/IanMoore.aspx"
"Kimberly Mowry, Cell Biology, http://research.brown.edu/myresearch/Kimberly_Mowry"
"Madhavi Maddugoda, Cell Biology, Alpha Yap"
"Raghavan Madhavan, Cell Biology, H Benjamin Peng"
"Raghavan Madhavan, Cell Biology"
"Moe Mahjoub, Cell Biology, Tim Stearns"
"Jessica Maiers, Cell Biology, Kris DeMali"
"Igor Makhlin, Cell Biology, Jonathan Chernoff"
"Elena Mancini, Cell Biology, Elena Mancini"
"Elena Mancini, Cell Biology"
"Hocine Mankouri, Cell Biology, Ian Hickson"
"Cerys Manning, Cell Biology, Erik Sahai"
"Cerys Manning, Cell Biology"
"Eugenio Marco Rubio, Cell Biology, Gaudenz Danuser"
"Eugenio Marco Rubio, Cell Biology"
"Samuel Marguerat, Cell Biology, Jurg Bahler"
"Samuel Marguerat, Cell Biology"
"Maria Markaki, Cell Biology, Nektarios Tavernarakis"
"Enni Markkanen, Cell Biology, Ulrich Hubscher"
"Alexander J Marsolais, Cell Biology, Craig Smibert"
"Alexander J Marsolais, Cell Biology"
"Fred David Mast, Cell Biology, Richard Rachubinski"
"Fred David Mast, Cell Biology"
"John Meadows, Cell Biology, Jonathan Millar"
"John Meadows, Cell Biology"
"Laetitia Michon, Cell Biology, Reika Watanabe"
"Antimo Migliaccio, Cell Biology, Ferdinando Auricchio"
"Antimo Migliaccio, Cell Biology"
"Constantinos Mikelis, Cell Biology, Silvio Gutkind"
"Constantinos Mikelis, Cell Biology"
"Mithilesh Mishra, Cell Biology, Mohan Balasubramanian"
"Mithilesh Mishra, Cell Biology"
"Mehdi Mollapour, Cell Biology, Len Neckers"
"Mehdi Mollapour, Cell Biology"
"Gerald Moncayo, Cell Biology, Brian Hemmings"
"Gerald Moncayo, Cell Biology"
"Claire Moore, Cell Biology, Christopher Proud"
"Claire Moore, Cell Biology"
"Mark Morgan, Cell Biology, Martin Humphries"
"Anthony John Morgan, Cell Biology, Antony Galione"
"Gianluca Moroncini, Cell Biology, Enrico Avvedimento"
"Gianluca Moroncini, Cell Biology"
"Meghan Morrissey, Cell Biology, David Sherwood"
"Tyler Moss, Cell Biology, James McNew"
"Tyler Moss, Cell Biology"
"Carl Mousley, Cell Biology, Vytas Bankaitis"
"Carl Mousley, Cell Biology"
"Susanne Muehlich, Cell Biology, Ron Prywes"
"Susanne Muehlich, Cell Biology"
"Madhumati Mukherjee, Cell Biology, Edward Kipreos"
"Madhumati Mukherjee, Cell Biology"
"Jo Murray, Cell Biology, Antony Carr"
"Jo Murray, Cell Biology"
"Kenneth Myers, Cell Biology, James Casanova"
"Kenneth Myers, Cell Biology"
"Maxence Nachury, Cell Biology, http://med.stanford.edu/profiles/Maxence_Nachury/"
"Angel Nebreda, Cell Biology, http://www.irbbarcelona.org/index.php/en/research/programmes/oncology/signalling-and-cell-cycle-laboratory"
"Len Neckers, Cell Biology, http://ccr.cancer.gov/staff/staff.asp?profileid=5712"
"Davis Ng, Cell Biology, http://www.tll.org.sg/group-leaders/davis-ng/"
"Christopher Nicchitta, Cell Biology, http://www.cellbio.duke.edu/faculty/research/Nicchitta.html"
"Ben Nichols, Cell Biology, http://www2.mrc-lmb.cam.ac.uk/group-leaders/n-to-s/b-nichols"
"Carien Niessen, Cell Biology, http://www.zmmk.uni-koeln.de/content/research_groups/research_area_b/jrg_1/index_eng.html"
"Asma Nusrat, Cell Biology, http://parkosandnusratlabs.com/"
"Monica Nadler, Cell Biology, Roya Khosravi-Far"
"Kaleb M Naegeli, Cell Biology, David Sherwood"
"Manjula Nagala, Cell Biology, Joost Zomerdijk"
"Amanda Neisch, Cell Biology, Richard Fehon"
"Amanda Neisch, Cell Biology"
"Aaron Neumann, Cell Biology, Ken Jacobson"
"Aaron Neumann, Cell Biology"
"Michaela Niessen, Cell Biology, Carien Niessen"
"Michaela Niessen, Cell Biology"
"Vassiliki Nikoletopoulou, Cell Biology, Nektarios Tavernarakis"
"Ryoma Ohi, Cell Biology, http://www.vicc.org/dd/display.php?person=ryoma.ohi"
"William Old, Cell Biology, http://chem.colorado.edu/index.php?option=com_content&view=article&id=502catid=41:faculty&Itemid=93"
"Raquel Oliveira, Cell Biology, http://www.igc.gulbenkian.pt/research/unit/121"
"Bradley Olson, Cell Biology"
"Michael F Olson, Cell Biology, http://www.beatson.gla.ac.uk/Regulation-of-Cancer-Cell-Invasion/Michael-Olson-Molecular-Cell-Biology.html"
"David Obeso, Cell Biology, Dean Dawson"
"Amanda O'Donnell, Cell Biology, Andrew D Sharrocks"
"Amanda O'Donnell, Cell Biology"
"Nate  Oien, Cell Biology, David Lawrence"
"Tomoyo Okada, Cell Biology, Filippo Giancotti"
"Tomoyo Okada, Cell Biology"
"Ana Oliveira, Cell Biology, Hilmar Bading"
"Ana Oliveira, Cell Biology"
"Kelly Orlando, Cell Biology, Wei Guo"
"Kelly Orlando, Cell Biology"
"Michele Pagano, Cell Biology, http://pathology.med.nyu.edu/Pagano/"
"Robert Palazzo, Cell Biology, http://www.rpi.edu/dept/bio/faculty/profiles/palazzo.html"
"Duojia Pan, Cell Biology, http://www.mbg.jhmi.edu/Pages/people/profile.aspx?PID=181"
"Philippe Pasero, Cell Biology, http://www.igh.cnrs.fr/EN/index.php"
"Amy Pasquinelli, Cell Biology, http://biology.ucsd.edu/faculty/pasquinelli.html"
"Lucas Pelkmans, Cell Biology, http://www.imls.uzh.ch/research/pelkmans.html"
"Lucy Pemberton, Cell Biology, http://www.medicine.virginia.edu/research/research-centers/cell-signaling/faculty/lucy-f.-pemberton/lpemberton-page"
"H Benjamin Peng, Cell Biology"
"Mirna Perez-Moreno, Cell Biology, http://www.cnio.es/ES/grupos/plantillas/curriculum.asp?pag=1016"
"Mark Philips, Cell Biology, http://www.med.nyu.edu/philips/"
"Taina Pihlajaniemi, Cell Biology, http://www.oulu.fi/biocenter/groups/pihlajaniemi"
"Linda Pike, Cell Biology, http://biochem.wustl.edu/pikel/"
"Robert Piper, Cell Biology, http://www.physiology.uiowa.edu/piper.shtml?menu=1&tab=facultyTab"
"Martin Pool, Cell Biology, http://www.manchester.ac.uk/research/martin.r.pool/"
"Mary Porter, Cell Biology, http://www.cbs.umn.edu/gcd/faculty/maryporter"
"Will Prinz, Cell Biology, http://www2.niddk.nih.gov/NIDDKLabs/IntramuralFaculty/PrinzWill.htm"
"Christopher Proud, Cell Biology, http://www.southampton.ac.uk/biosci/about/staff/cgp1x07.page"
"Ron Prywes, Cell Biology, http://www.columbia.edu/cu/biology/faculty/prywes/index.html"
"Rosa Puertollano, Cell Biology, http://https://intramural.nhlbi.nih.gov/labs/LCBG/LPTOB/Pages/default.aspx"
"Anup Padmanabhan, Cell Biology, Ronen Zaidel-Bar"
"Anup Padmanabhan, Cell Biology"
"Cara Pager, Cell Biology, Peter Sarnow"
"Janet Paluh, Cell Biology, Robert Palazzo"
"Maria Paola Paronetto, Cell Biology"
"Dipal Patel, Cell Biology, Kathleen J Green"
"Bodvael Pennarun, Cell Biology, Roya Khosravi-Far"
"Ryan Petrie, Cell Biology, Kenneth Yamada"
"Ryan Petrie, Cell Biology"
"Ben Pinder, Cell Biology, Craig Smibert"
"Ben Pinder, Cell Biology"
"Jennifer Pluznick, Cell Biology, Michael Caplan"
"Vincent Popoff, Cell Biology, Felix Wieland"
"Vincent Popoff, Cell Biology"
"Antonio Porcellini, Cell Biology, Enrico Avvedimento"
"Antonio Porcellini, Cell Biology"
"Matthew Potthoff, Cell Biology, David Mangelsdorf"
"Catherine Pratt, Cell Biology, Kimberly Mowry"
"Melanie Priestman, Cell Biology, David Lawrence"
"Derek Prosser, Cell Biology, Beverly Wendland"
"Jianfei Qi, Cell Biology, Ze'ev Ronai"
"Richard Rachubinski, Cell Biology, http://www.cellbiology.ualberta.ca/en/FacultyMembers/RichardRachubinski.aspx"
"Michael Rape, Cell Biology"
"Tom Rapoport, Cell Biology, http://cellbio.med.harvard.edu/faculty/rapoport/"
"Fulvio Reggiori, Cell Biology, http://www.cellbiology-utrecht.nl/groups/reggiori/index.html"
"Orly Reiner, Cell Biology, http://www.weizmann.ac.il/molgen/members/reiner.html"
"Daniel Reines, Cell Biology, http://biomed.emory.edu/FacSearch/fac_profile.cfm?&faculty_id=1218"
"Karin Reinisch, Cell Biology, http://medicine.yale.edu/labs/reinisch/index.html"
"Albert Reynolds, Cell Biology, http://www.vanderbilt.edu/oor/about/featured.php"
"Nick Rhind, Cell Biology, http://www.umassmed.edu/bmp/faculty/rhind.cfm"
"Thomas Ried, Cell Biology, http://ccr.cancer.gov/staff/staff.asp?profileid=5680"
"Howard Riezman, Cell Biology, http://www.unige.ch/sciences/biochimie/Research/Riezman.html"
"Jasper Rine, Cell Biology, http://mcb.berkeley.edu/labs/rine/"
"Doug Robinson, Cell Biology, http://www.hopkinsmedicine.org/pharmacology_molecular_sciences/faculty/bios/robinson.html"
"Vladimir Rodionov, Cell Biology, http://grad.uchc.edu/faculty/bios/rodionov.html"
"Karin Romisch, Cell Biology, http://www.uni-saarland.de/en/campus/faculties/faculties/faculty-8-natural-sciences-and-technology-iii/professuren/professuren-biowissenschaften-fr-83/prof-dr-karin-roemisch.html"
"Ze'ev Ronai, Cell Biology, http://www.sanfordburnham.org/research_and_faculty/faculty_search/ronai_z_phd.aspx"
"Michael Roth, Cell Biology, http://www8.utsouthwestern.edu/findfac/professional/0,2356,16262,00.html"
"Martine Roussel, Cell Biology, http://stjude.org/roussel"
"Joan Ruderman, Cell Biology, http://cellbio.med.harvard.edu/faculty/ruderman/index.html"
"Sean Ryder, Cell Biology, http://labs.umassmed.edu/galway/"
"Luigi Racioppi, Cell Biology, Anthony Means"
